1256691722	20250810	202508	2025	2025.6027	COP	POLICE						COP			CRM	THIEF						CRM			1	173	173	17	4	-5.0	1	1	1	-11.3821138211382	3	San Mateo County Jail, California, United States	US	USCA	CA081	37.363	-122.249	1786293	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250810020000	https://www.yahoo.com/news/articles/shoplifting-suspect-arrested-biting-officer-223328232.html
1256691723	20250810	202508	2025	2025.6027	COP	DEPUTIES						COP			CVL	NEIGHBORHOOD						CVL			1	193	193	19	4	-10.0	10	1	10	-0.694444444444444	0								0								0								20250810020000	https://www.yahoo.com/news/articles/deputies-medics-respond-person-reportedly-005658103.html
1256691724	20250810	202508	2025	2025.6027	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-11.8155619596542	4	Sohrab Goth, Sindh, Pakistan	PK	PK05	40398	24.9455	67.0854	-2761620	4	Sohrab Goth, Sindh, Pakistan	PK	PK05	40398	24.9455	67.0854	-2761620	4	Sohrab Goth, Sindh, Pakistan	PK	PK05	40398	24.9455	67.0854	-2761620	20250810020000	https://www.geo.tv/latest/618109-karachi-mob-burns-seven-dumpers-after-two-siblings-crushed-to-death
1256691725	20250810	202508	2025	2025.6027	COP	BORDER PATROL						COP			JUD	ADVOCATE						JUD			1	043	043	04	1	2.8	5	1	5	-4.08163265306123	3	Lancaster County, Pennsylvania, United States	US	USPA	PA071	40.2504	-76.25	1209181	3	Lancaster County, Pennsylvania, United States	US	USPA		40.2504	-76.25	1209181	3	Lancaster County, Pennsylvania, United States	US	USPA		40.2504	-76.25	1209181	20250810020000	https://local21news.com/news/local/border-patrol-cars-roll-up-to-lancaster-hotel-during-rally-against-ice
1256691726	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-2.13903743315508	3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	20250810020000	https://www.yahoo.com/news/articles/body-teen-fell-black-river-220210169.html
1256691727	20250810	202508	2025	2025.6027	COP	PRISON						COP			USA	TEXAS	USA								0	040	040	04	1	1.0	10	1	10	-4.51866404715127	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250810020000	https://www.yahoo.com/news/articles/former-fox-news-host-warns-193043099.html
1256691728	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-3.47222222222222	3	Bannock County, Idaho, United States	US	USID	ID005	42.6507	-112.212	395091	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	20250810020000	https://www.kmvt.com/2025/08/09/chubbuck-police-arrest-suspect-after-two-men-shot-party/
1256691729	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-3.47222222222222	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	20250810020000	https://www.kmvt.com/2025/08/09/chubbuck-police-arrest-suspect-after-two-men-shot-party/
1256691730	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-2.13903743315508	3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	20250810020000	https://www.yahoo.com/news/articles/body-teen-fell-black-river-220210169.html
1256691731	20250810	202508	2025	2025.6027	COP	TROOPER						COP			USA	PHILADELPHIA	USA								1	173	173	17	4	-5.0	1	1	1	-8.06045340050378	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250810020000	https://www.inquirer.com/news/philadelphia/philadelphia-lgbtq-official-traffic-stop-arrests-lawsuit-20250809.html
1256691732	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.3968253968254	3	Madison County, Alabama, United States	US	USAL	AL089	34.7334	-86.5667	161570	3	Madison County, Alabama, United States	US	USAL		34.7334	-86.5667	161570	3	Madison County, Alabama, United States	US	USAL		34.7334	-86.5667	161570	20250810020000	https://www.yahoo.com/news/articles/inmate-dies-madison-county-detention-231144804.html
1256691733	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-11.3821138211382	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250810020000	https://www.yahoo.com/news/articles/shoplifting-suspect-arrested-biting-officer-223328232.html
1256691734	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-3.47222222222222	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	20250810020000	https://www.kmvt.com/2025/08/09/chubbuck-police-arrest-suspect-after-two-men-shot-party/
1256691735	20250810	202508	2025	2025.6027	COP	TROOPER						COP			USA	PHILADELPHIA	USA								1	173	173	17	4	-5.0	1	1	1	-8.06045340050378	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250810020000	https://www.inquirer.com/news/philadelphia/philadelphia-lgbtq-official-traffic-stop-arrests-lawsuit-20250809.html
1256691736	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	PENNSYLVANIA	USA								1	173	173	17	4	-5.0	8	1	8	-8.06045340050378	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250810020000	https://www.inquirer.com/news/philadelphia/philadelphia-lgbtq-official-traffic-stop-arrests-lawsuit-20250809.html
1256691737	20250810	202508	2025	2025.6027	COP	POLICE						COP			USA	OHIO	USA								1	193	193	19	4	-10.0	1	1	1	-7.89473684210526	3	Maple Heights, Ohio, United States	US	USOH	OH035	41.4153	-81.566	1048945	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	3	Maple Heights, Ohio, United States	US	USOH		41.4153	-81.566	1048945	20250810020000	https://www.wkyc.com/article/news/local/cuyahoga-county/man-shot-outside-maple-heights-giant-eagle-suspect-flees-victims-vehicle/95-33ef3567-ffd5-42bb-8ac6-8623cdc09436
1256691738	20250810	202508	2025	2025.6027	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	051	051	05	1	3.4	2	1	2	-3.47222222222222	3	Bannock County, Idaho, United States	US	USID	ID005	42.6507	-112.212	395091	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	20250810020000	https://www.kmvt.com/2025/08/09/chubbuck-police-arrest-suspect-after-two-men-shot-party/
1256691739	20250810	202508	2025	2025.6027	COPGOV	DEPUTY						COP	GOV		GOV	MINISTRY						GOV			1	060	060	06	2	6.0	10	1	10	-0.161290322580649	4	Dubnica, Nitriansky, Slovak Republic	LO	LO04	25486	48.7921	18.59	-841851	4	Dubnica, Nitriansky, Slovak Republic	LO	LO04	25486	48.7921	18.59	-841851	4	Dubnica, Nitriansky, Slovak Republic	LO	LO04	25486	48.7921	18.59	-841851	20250810020000	https://spectator.sme.sk/business/c/from-tanks-to-suvs
1256691740	20250810	202508	2025	2025.6027	CRM	GANG						CRM													1	090	090	09	2	-2.0	10	1	10	1.04166666666667	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20250810020000	https://www.pakistantoday.com.pk/2025/08/10/marriage-needs-reform/
1256691741	20250810	202508	2025	2025.6027	CRM	CRIMINAL						CRM													1	114	114	11	3	-2.0	4	1	4	-8.57142857142857	3	Warminster, Pennsylvania, United States	US	USPA	PA017	40.2068	-75.0996	1205095	0								3	Warminster, Pennsylvania, United States	US	USPA	PA017	40.2068	-75.0996	1205095	20250810020000	https://keyt.com/news/2025/08/09/after-losing-his-job-pennsylvania-man-detonated-a-bomb-at-his-ex-bosss-home-federal-prosecutors-say/
1256691742	20250810	202508	2025	2025.6027	CRM	CRIMINAL						CRM													1	114	114	11	3	-2.0	6	1	6	-8.57142857142857	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250810020000	https://keyt.com/news/2025/08/09/after-losing-his-job-pennsylvania-man-detonated-a-bomb-at-his-ex-bosss-home-federal-prosecutors-say/
1256691743	20250810	202508	2025	2025.6027	CRM	ILLEGAL IMMIGRANT						CRM			COP	POLICE						COP			1	084	084	08	2	7.0	10	1	10	-9.60451977401133	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20250810020000	https://www.yahoo.com/news/articles/ice-arrests-illegal-immigrant-charged-231602349.html
1256691744	20250810	202508	2025	2025.6027	CRM	ILLEGAL IMMIGRANT						CRM			COP	POLICE						COP			0	084	084	08	2	7.0	4	1	4	-9.60451977401133	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20250810020000	https://www.yahoo.com/news/articles/ice-arrests-illegal-immigrant-charged-231602349.html
1256691745	20250810	202508	2025	2025.6027	CRM	ILLEGAL IMMIGRANT						CRM			COP	POLICE						COP			1	173	173	17	4	-5.0	12	1	6	-9.60451977401133	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250810020000	https://www.yahoo.com/news/articles/ice-arrests-illegal-immigrant-charged-231602349.html
1256691746	20250810	202508	2025	2025.6027	CRM	ILLEGAL IMMIGRANT						CRM			COP	POLICE						COP			1	173	173	17	4	-5.0	8	1	4	-9.60451977401133	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20250810020000	https://www.yahoo.com/news/articles/ice-arrests-illegal-immigrant-charged-231602349.html
1256691747	20250810	202508	2025	2025.6027	CUB	CUBA	CUB																		0	020	020	02	1	3.0	10	1	10	-3.88349514563107	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20250810020000	https://www.yahoo.com/news/articles/traveler-cuba-stopped-airport-shocking-193422150.html
1256691748	20250810	202508	2025	2025.6027	CUB	CUBA	CUB								COP	NATIONAL POLICE						COP			1	020	020	02	1	3.0	8	1	8	-10.1052631578948	4	Milagros, Matanzas, Cuba	CU	CU03	14751	22.4667	-80.8	-1635313	4	Milagros, Matanzas, Cuba	CU	CU03	14751	22.4667	-80.8	-1635313	4	Milagros, Matanzas, Cuba	CU	CU03	14751	22.4667	-80.8	-1635313	20250810020000	https://www.cubaheadlines.com/articles/308680
1256691749	20250810	202508	2025	2025.6027	CUB	CUBA	CUB								CVL	TRAVELER						CVL			1	043	043	04	1	2.8	8	1	8	-3.92670157068063	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250810020000	https://www.cubaheadlines.com/articles/308688
1256691750	20250810	202508	2025	2025.6027	CUB	CUBA	CUB								CVL	TRAVELER						CVL			1	043	043	04	1	2.8	2	1	2	-3.92670157068063	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20250810020000	https://www.cubaheadlines.com/articles/308688
1256691751	20250810	202508	2025	2025.6027	CUB	CUBA	CUB								MDV	MALE	MDV								0	190	190	19	4	-10.0	5	1	5	-10.1052631578948	4	Milagros, Matanzas, Cuba	CU	CU03	14751	22.4667	-80.8	-1635313	4	Milagros, Matanzas, Cuba	CU	CU03	14751	22.4667	-80.8	-1635313	4	Milagros, Matanzas, Cuba	CU	CU03	14751	22.4667	-80.8	-1635313	20250810020000	https://www.cubaheadlines.com/articles/308680
1256691752	20250810	202508	2025	2025.6027	CVL	SCIENTIST						CVL													0	040	040	04	1	1.0	10	1	10	-6.26678603401969	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250810020000	https://www.staradvertiser.com/2025/08/09/breaking-news/after-years-of-anger-directed-at-cdc-shooting-manifests-worst-fears/
1256691753	20250810	202508	2025	2025.6027	CVL	POPULATION						CVL													0	070	070	07	2	7.0	4	1	4	-0.970873786407766	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20250810020000	https://indianexpress.com/article/india/bhopal-civic-body-wants-to-rename-institutions-named-after-last-nawab-hamidullah-khan-10180181/
1256691754	20250810	202508	2025	2025.6027	CVL	ENGINEER						CVL													0	073	073	07	2	7.4	4	1	4	-0.14880952380952	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250810020000	https://www.seattletimes.com/nation-world/nation/apollo-13-moon-mission-leader-james-lovell-dies-at-97/
1256691755	20250810	202508	2025	2025.6027	CVL	COMMUNITY						CVL													1	080	080	08	2	5.0	4	1	4	-0.970873786407766	4	Bhojpal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20250810020000	https://indianexpress.com/article/india/bhopal-civic-body-wants-to-rename-institutions-named-after-last-nawab-hamidullah-khan-10180181/
1256691756	20250810	202508	2025	2025.6027	CVL	TRAVELER						CVL													1	1711	171	17	4	-9.2	10	1	10	-3.92670157068063	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20250810020000	https://www.cubaheadlines.com/articles/308688
1256691757	20250810	202508	2025	2025.6027	CVL	IMMIGRANT						CVL													1	190	190	19	4	-10.0	10	1	10	-1.62162162162162	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250810020000	https://www.yahoo.com/news/articles/pitt-season-two-depict-trump-230056605.html
1256691758	20250810	202508	2025	2025.6027	CVL	SCIENTIST						CVL			AUS	AUSTRALIA	AUS								0	036	036	03	1	4.0	10	1	10	2.16867469879518	4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	20250810020000	https://www.cessnockadvertiser.com.au/story/9037064/home-electrification-save-money-with-solar-batteries/
1256691759	20250810	202508	2025	2025.6027	CVL	CITIZEN						CVL			BHS	BAHAMA	BHS								0	110	110	11	3	-2.0	4	1	4	-2.28365384615385	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20250810020000	https://thevoiceslu.com/2025/08/why-a-vicious-attack-on-the-oas-secretary-general-and-an-ambassador-from-the-caribbean/
1256691760	20250810	202508	2025	2025.6027	CVL	TRAVELER						CVL			CUB	CUBA	CUB								1	042	042	04	1	1.9	10	1	10	-3.92670157068063	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20250810020000	https://www.cubaheadlines.com/articles/308688
1256691761	20250810	202508	2025	2025.6027	CVL	CITIZEN						CVL			MCOELI	ALBERT	MCO					ELI			0	110	110	11	3	-2.0	6	1	6	-2.28365384615385	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20250810020000	https://thevoiceslu.com/2025/08/why-a-vicious-attack-on-the-oas-secretary-general-and-an-ambassador-from-the-caribbean/
1256691762	20250810	202508	2025	2025.6027	CVL	TRAVELER						CVL			MIL	COLONEL						MIL			1	043	043	04	1	2.8	10	1	10	0.2997002997003	3	Cumberland Falls, Kentucky, United States	US	USKY	KY147	36.8387	-84.345	511676	3	Cumberland Falls, Kentucky, United States	US	USKY		36.8387	-84.345	511676	3	Cumberland Falls, Kentucky, United States	US	USKY		36.8387	-84.345	511676	20250810020000	https://www.islands.com/1931126/corbin-birthplace-kentucky-fried-chicken-underrated-midwestern-city-rare-moonlit-rainbow/
1256691763	20250810	202508	2025	2025.6027	CVL	VILLAGE						CVL			THA	THAILAND	THA								1	043	043	04	1	2.8	5	1	5	1.87793427230047	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20250810020000	https://timesofindia.indiatimes.com/city/hubballi/season-no-bar-this-vijayapura-farmer-grows-thailand-mangoes-all-year-long/articleshow/123208659.cms
1256691764	20250810	202508	2025	2025.6027	CVL	TRAVELER						CVL			USA	AMERICAN	USA								0	042	042	04	1	1.9	3	1	3	0.2997002997003	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250810020000	https://www.islands.com/1931126/corbin-birthplace-kentucky-fried-chicken-underrated-midwestern-city-rare-moonlit-rainbow/
1256691765	20250810	202508	2025	2025.6027	CVL	TRAVELER						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.2997002997003	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250810020000	https://www.islands.com/1931126/corbin-birthplace-kentucky-fried-chicken-underrated-midwestern-city-rare-moonlit-rainbow/
1256691766	20250810	202508	2025	2025.6027	CVL	TRAVELER						CVL			USA	AMERICAN	USA								0	110	110	11	3	-2.0	6	1	6	0.2997002997003	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250810020000	https://www.islands.com/1931126/corbin-birthplace-kentucky-fried-chicken-underrated-midwestern-city-rare-moonlit-rainbow/
1256691767	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FIN	FINLAND	FIN								0	042	042	04	1	1.9	2	1	2	-2.46913580246913	1	France	FR	FR		46	2	FR	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691768	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FIN	FINLAND	FIN								0	042	042	04	1	1.9	6	1	6	-2.46913580246913	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691769	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FIN	FINLAND	FIN								0	042	042	04	1	1.9	2	1	2	-2.46913580246913	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691770	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FIN	FINLAND	FIN								0	043	043	04	1	2.8	2	1	2	-2.46913580246913	1	France	FR	FR		46	2	FR	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691771	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FIN	FINLAND	FIN								0	043	043	04	1	2.8	6	1	6	-2.46913580246913	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691772	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FIN	FINLAND	FIN								0	043	043	04	1	2.8	2	1	2	-2.46913580246913	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691773	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	042	042	04	1	1.9	2	1	2	-2.46913580246913	1	France	FR	FR		46	2	FR	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691774	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	042	042	04	1	1.9	6	1	6	-2.46913580246913	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691775	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	042	042	04	1	1.9	2	1	2	-2.46913580246913	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691776	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	043	043	04	1	2.8	2	1	2	-2.46913580246913	1	France	FR	FR		46	2	FR	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691777	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	043	043	04	1	2.8	6	1	6	-2.46913580246913	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691778	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	043	043	04	1	2.8	2	1	2	-2.46913580246913	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691779	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	042	042	04	1	1.9	2	1	2	-2.46913580246913	1	France	FR	FR		46	2	FR	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691780	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	042	042	04	1	1.9	6	1	6	-2.46913580246913	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691781	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	042	042	04	1	1.9	2	1	2	-2.46913580246913	1	Ukraine	UP	UP		49	32	UP	2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Ukraine	UP	UP		49	32	UP	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691782	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	043	043	04	1	2.8	2	1	2	-2.46913580246913	1	France	FR	FR		46	2	FR	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691783	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	043	043	04	1	2.8	6	1	6	-2.46913580246913	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691784	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	043	043	04	1	2.8	2	1	2	-2.46913580246913	1	Ukraine	UP	UP		49	32	UP	2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Ukraine	UP	UP		49	32	UP	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691785	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	042	042	04	1	1.9	2	1	2	-2.46913580246913	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
1256691786	20250810	202508	2025	2025.6027	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	042	042	04	1	1.9	6	1	6	-2.46913580246913	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250810020000	https://www.yahoo.com/news/articles/trilateral-u-u-k-ukrainian-010421888.html
